央卫综合ᵛ𝟰,#genre#
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
五星体育,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000002000000007


广东地区ᵛ𝟰,#genre#
番禺电视台,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv

河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8


番禺电视频道,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
河源综合频道,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
云浮文旅频道,https://livestream.oeeee.com/slive/17807.m3u8








湖北频道ᵛ𝟰,#genre#
湖北公共新闻,http://27.19.212.204:4022/udp/239.69.1.40:9880
湖北经视,http://27.19.212.204:4022/udp/239.69.1.41:9886
湖北综合,http://27.19.212.204:4022/udp/239.69.1.42:9892
湖北垄上,http://27.19.212.204:4022/udp/239.69.1.43:9898
湖北影视,http://27.19.212.204:4022/udp/239.69.1.204:10866
湖北生活,http://27.19.212.204:4022/udp/239.69.1.205:10872
湖北教育,http://27.19.212.204:4022/udp/239.69.1.206:10878
CCTV1,http://27.19.212.204:4022/udp/239.254.96.96:8550
CCTV2,http://27.19.212.204:4022/udp/239.69.1.102:10250
CCTV3,http://27.19.212.204:4022/udp/239.69.1.122:10370
CCTV4,http://27.19.212.204:4022/udp/239.69.1.138:10466
CCTV5,http://27.19.212.204:4022/udp/239.69.1.123:10376
CCTV5+,http://27.19.212.204:4022/udp/239.69.1.12:9712
CCTV6,http://27.19.212.204:4022/udp/239.69.1.124:10382
CCTV7,http://27.19.212.204:4022/udp/239.69.1.103:10256
CCTV8,http://27.19.212.204:4022/udp/239.69.1.125:10388
CCTV9,http://27.19.212.204:4022/udp/239.69.1.104:10262
CCTV10,http://27.19.212.204:4022/udp/239.69.1.105:10268
CCTV11,http://27.19.212.204:4022/udp/239.69.1.154:10560
CCTV12,http://27.19.212.204:4022/udp/239.69.1.106:10274
CCTV13,http://27.19.212.204:4022/udp/239.254.96.161:9040
CCTV14,http://27.19.212.204:4022/udp/239.69.1.107:10280
CCTV15,http://27.19.212.204:4022/udp/239.69.1.155:10566
CCTV16,http://27.19.212.204:4022/udp/239.69.1.247:11124
CCTV17,http://27.19.212.204:4022/udp/239.69.1.152:10548
CCTV第一剧场,http://27.19.212.204:4022/udp/239.69.1.74:10084
CCTV兵器科技,http://27.19.212.204:4022/udp/239.69.1.79:10114
CCTV风云足球,http://27.19.212.204:4022/udp/239.69.1.81:10126
CCTV高尔夫网球,http://27.19.212.204:4022/udp/239.69.1.83:10138
CCTV世界地理,http://27.19.212.204:4022/udp/239.69.1.91:10186
CCTV央视台球,http://27.19.212.204:4022/udp/239.69.1.98:10224
中文国际欧洲,http://27.19.212.204:4022/udp/239.69.1.231:11028
中文国际美洲,http://27.19.212.204:4022/udp/239.69.1.232:11034
CGTN记录片,http://27.19.212.204:4022/udp/239.69.1.233:11040
CGTN西班牙语,http://27.19.212.204:4022/udp/239.69.1.234:11046
CGTN法语,http://27.19.212.204:4022/udp/239.69.1.235:11052
CCTV16奥林匹克-4K,http://27.19.212.204:4022/udp/239.69.1.249:11136
湖北卫视,http://27.19.212.204:4022/udp/239.254.96.115:8664
河北卫视,http://27.19.212.204:4022/udp/239.69.1.157:10578
深圳卫视,http://27.19.212.204:4022/udp/239.254.96.137:8896
黑龙江卫视,http://27.19.212.204:4022/udp/239.254.96.138:8902
湖南卫视,http://27.19.212.204:4022/udp/239.254.96.139:8908
广东卫视,http://27.19.212.204:4022/udp/239.254.96.140:8914
北京卫视,http://27.19.212.204:4022/udp/239.254.96.141:8920
东方卫视,http://27.19.212.204:4022/udp/239.69.1.173:10674
浙江卫视,http://27.19.212.204:4022/udp/239.254.96.143:8932
江苏卫视,http://27.19.212.204:4022/udp/239.69.1.174:10680
天津卫视,http://27.19.212.204:4022/udp/239.69.1.68:10048
山东卫视,http://27.19.212.204:4022/udp/239.69.1.69:10054
安徽卫视,http://27.19.212.204:4022/udp/239.69.1.70:10060
辽宁卫视,http://27.19.212.204:4022/udp/239.69.1.71:10066
东南卫视,http://27.19.212.204:4022/udp/239.69.1.108:10286
江西卫视,http://27.19.212.204:4022/udp/239.69.1.126:10394
重庆卫视,http://27.19.212.204:4022/udp/239.69.1.149:10530
贵州卫视,http://27.19.212.204:4022/udp/239.69.1.150:10536
海南卫视,http://27.19.212.204:4022/udp/239.69.1.151:10542
河南卫视,http://27.19.212.204:4022/udp/239.69.1.168:10644
四川卫视,http://27.19.212.204:4022/udp/239.69.1.169:10650
广西卫视,http://27.19.212.204:4022/udp/239.69.1.191:10788
吉林卫视,http://27.19.212.204:4022/udp/239.69.1.212:10914
CHC-高清电影,http://27.19.212.204:4022/udp/239.69.1.241:11088
CHC-动作电影,http://27.19.212.204:4022/udp/239.69.1.242:11094
CHC-家庭影院,http://27.19.212.204:4022/udp/239.69.1.243:11100
武汉一台新闻综合,http://27.19.212.204:4022/udp/239.69.1.145:10506
武汉二台电视剧,http://27.19.212.204:4022/udp/239.69.1.146:10512
武汉三台科技生活,http://27.19.212.204:4022/udp/239.69.1.251:11148
武汉教育,http://27.19.212.204:4022/udp/239.69.1.60:9994
蔡甸综合,http://27.19.212.204:4022/udp/239.69.1.245:11112
阳新综合,http://27.19.212.204:4022/udp/239.69.1.34:9844
房县综合,http://27.19.212.204:4022/udp/239.69.1.192:10794
卡酷少儿,http://27.19.212.204:4022/udp/239.69.1.193:10800
梨园频道,http://27.19.212.204:4022/udp/239.69.1.33:9838
武术世界,http://27.19.212.204:4022/udp/239.69.1.47:9922
快乐垂钓,http://27.19.212.204:4022/udp/239.69.1.142:10488
茶频道,http://27.19.212.204:4022/udp/239.69.1.144:10500
金鹰卡通,http://27.19.212.204:4022/udp/239.69.1.248:11130
金鹰纪实,http://27.19.212.204:4022/udp/239.69.1.109:10292
CETV1,http://27.19.212.204:4022/udp/239.69.1.110:10298
CCTV5,http://27.19.212.204:4022/udp/239.69.1.13:9718










体育休闲ᵛ𝟰,#genre#
五星体育,https://stream1.freetv.fun/4881181ce7c229726cc597354dcd8ac833357167c1f7af8b48b2d08267400041.ctv
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
王者荣耀,http://tc-tct.douyucdn2.cn/dyliveflv1a/1863767rkpl2_2000p.flv?wsAuth=f73077d85e523eb95b6ce1ea3581b46b&token=cpn-androidmpro-0-1863767-7b520f6fe0a2b18db3c111c4e3c14350afd2dcaf43d0ef60&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
穿越火线,http://tc-tct.douyucdn2.cn:80/dyliveflv1/605964rzzgGEOZHr.flv?wsAuth=43ef2d796067cbec9c238c73235a1005&token=cpn-androidmpro-0-605964-b9be22700076c085e82232beb0fbe7838e28994acafb3964&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1

象棋,http://lunbo.freetv.top/huya/610553






赛事直播ᵛ𝟰,#genre#
2024乒超联赛总决赛,http://lunbo.freetv.top/huya/18152390
2024东亚超级联赛,http://lunbo.freetv.top/huya/20072708
擂台之王,http://lunbo.freetv.top/huya/29287085
CMM竞技麻将大师赛,http://lunbo.freetv.top/huya/29839772
PFL 历史经典比赛,http://lunbo.freetv.top/huya/29484814
美职篮脚踝终结者,http://lunbo.freetv.top/huya/29982597
冬季运动会,http://lunbo.freetv.top/huya/13701253
D1漂移大奖赛,http://lunbo.freetv.top/huya/26843695
柔道赛事,http://lunbo.freetv.top/huya/20072837



















北京地区,#genre#
北京卫视,http://dsk.cc/bjtv/btime.php?id=bjws$北京时间网
北京文艺,http://dsk.cc/bjtv/btime.php?id=bjwy$北京时间网
北京影视,http://dsk.cc/bjtv/btime.php?id=bjys$北京时间网
北京财经,http://dsk.cc/bjtv/btime.php?id=bjcj$北京时间网
北京生活,http://dsk.cc/bjtv/btime.php?id=bjsh$北京时间网
北京新闻,http://dsk.cc/bjtv/btime.php?id=bjxw$北京时间网
卡酷少儿,http://dsk.cc/bjtv/btime.php?id=bjkk$北京时间网
北京卫视,http://dsk.cc/php/hndj.php?id=bjws$河南党教
纪实科教8K,http://111.31.106.140/downflv.brtvcloud.com/8klive/8kliveok.m3u8$官方8K
北京IPTV4K,http://106.53.99.30/dl/bjyd.php?id=103$北京移动






四川频道ᵛ𝟰,#genre#


四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8
广元公共,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8
广元综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
广安公共,http://live1.gatv.com.cn:85/live/GGPD.m3u8
德阳公共,http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8
德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd
甘孜综合,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
金堂电视台,http://live.jtxwzx.com.cn:80/jtdst/hd/live.m3u8
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
金川新闻综合,http://139.203.180.9:90/live/zhxw.m3u8
长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
青神综合,http://lmt.scqstv.com/live1/live1.m3u8?zsicd
马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8?zsicd
龙泉驿新闻综合,https://b1062f7b55454db2698371807994f44a.livehwc3.cn/live-pull.newslqy.com/live/fmzb1682404988829.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=99304eb19ef35216c9e8f35cdeb49c8b





北方广电,#genre#
CCTV1综合,http://tvbox6.com/tv/bfgd.php?id=488$北方广电
CCTV2财经,http://tvbox6.com/tv/bfgd.php?id=061$北方广电
CCTV3综艺,http://tvbox6.com/tv/bfgd.php?id=062$北方广电
CCTV4中文国际,http://tvbox6.com/tv/bfgd.php?id=063$北方广电
CCTV5体育,http://tvbox6.com/tv/bfgd.php?id=064$北方广电
CCTV5+体育赛事,http://tvbox6.com/tv/bfgd.php?id=246$北方广电
CCTV6电影,http://tvbox6.com/tv/bfgd.php?id=065$北方广电
CCTV7国防军事,http://tvbox6.com/tv/bfgd.php?id=127$北方广电
CCTV8电视剧,http://tvbox6.com/tv/bfgd.php?id=066$北方广电
CCTV9纪录,http://tvbox6.com/tv/bfgd.php?id=128$北方广电
CCTV10科教,http://tvbox6.com/tv/bfgd.php?id=129$北方广电
CCTV11戏曲,http://tvbox6.com/tv/bfgd.php?id=130$北方广电
CCTV12社会与法,http://tvbox6.com/tv/bfgd.php?id=131$北方广电
CCTV13新闻,http://tvbox6.com/tv/bfgd.php?id=067$北方广电
CCTV14少儿,http://tvbox6.com/tv/bfgd.php?id=132$北方广电
CCTV15音乐,http://tvbox6.com/tv/bfgd.php?id=133$北方广电
CCTV17农业农村,http://tvbox6.com/tv/bfgd.php?id=204$北方广电

江苏卫视,http://tvbox6.com/tv/bfgd.php?id=085
天津卫视,http://tvbox6.com/tv/bfgd.php?id=084
湖南卫视,http://tvbox6.com/tv/bfgd.php?id=086
北京卫视,http://tvbox6.com/tv/bfgd.php?id=083
黑龙江卫视,http://tvbox6.com/tv/bfgd.php?id=095
广东卫视,http://tvbox6.com/tv/bfgd.php?id=092
东方卫视,http://tvbox6.com/tv/bfgd.php?id=093
浙江卫视,http://tvbox6.com/tv/bfgd.php?id=094
吉林卫视,http://tvbox6.com/tv/bfgd.php?id=097
安徽卫视,http://tvbox6.com/tv/bfgd.php?id=096
江西卫视,http://tvbox6.com/tv/bfgd.php?id=098
山东卫视,http://tvbox6.com/tv/bfgd.php?id=099
贵州卫视,http://tvbox6.com/tv/bfgd.php?id=101
深圳卫视,http://tvbox6.com/tv/bfgd.php?id=100
湖北卫视,http://tvbox6.com/tv/bfgd.php?id=102
四川卫视,http://tvbox6.com/tv/bfgd.php?id=103
陕西卫视,http://tvbox6.com/tv/bfgd.php?id=512
河南卫视,http://tvbox6.com/tv/bfgd.php?id=339
海南卫视,http://tvbox6.com/tv/bfgd.php?id=473
云南卫视,http://tvbox6.com/tv/bfgd.php?id=482
东南卫视,http://tvbox6.com/tv/bfgd.php?id=483
河南卫视,http://tvbox6.com/tv/bfgd.php?id=104
北京卡酷少儿,http://tvbox6.com/tv/bfgd.php?id=106
重庆卫视,http://tvbox6.com/tv/bfgd.php?id=107
山西卫视,http://tvbox6.com/tv/bfgd.php?id=109
河北卫视,http://tvbox6.com/tv/bfgd.php?id=108
青海卫视,http://tvbox6.com/tv/bfgd.php?id=111
内蒙古卫视,http://tvbox6.com/tv/bfgd.php?id=110
山东教育卫视,http://tvbox6.com/tv/bfgd.php?id=112
北京纪实科教,http://tvbox6.com/tv/bfgd.php?id=113
广西卫视,http://tvbox6.com/tv/bfgd.php?id=116
云南卫视,http://tvbox6.com/tv/bfgd.php?id=115
宁夏卫视,http://tvbox6.com/tv/bfgd.php?id=118
陕西卫视,http://tvbox6.com/tv/bfgd.php?id=114
延边卫视,http://tvbox6.com/tv/bfgd.php?id=117
甘肃卫视,http://tvbox6.com/tv/bfgd.php?id=119
西藏卫视,http://tvbox6.com/tv/bfgd.php?id=121
农林卫视,http://tvbox6.com/tv/bfgd.php?id=122
兵团卫视,http://tvbox6.com/tv/bfgd.php?id=124

辽宁卫视,http://tvbox6.com/tv/bfgd.php?id=058
辽宁都市,http://tvbox6.com/tv/bfgd.php?id=610
辽宁北方,http://tvbox6.com/tv/bfgd.php?id=071
辽宁生活,http://tvbox6.com/tv/bfgd.php?id=073
辽宁体育,http://tvbox6.com/tv/bfgd.php?id=611
辽宁影视剧,http://tvbox6.com/tv/bfgd.php?id=070
辽宁教育青少,http://tvbox6.com/tv/bfgd.php?id=075
辽宁经济,http://tvbox6.com/tv/bfgd.php?id=076
辽宁公共,http://tvbox6.com/tv/bfgd.php?id=077
辽宁公共,http://tvbox6.com/tv/bfgd.php?id=481
辽宁经济,http://tvbox6.com/tv/bfgd.php?id=480
北方导视,http://tvbox6.com/tv/bfgd.php?id=187
沈阳新闻综合,http://tvbox6.com/tv/bfgd.php?id=059
抚顺综合,http://tvbox6.com/tv/bfgd.php?id=275
鞍山新闻综合,http://tvbox6.com/tv/bfgd.php?id=274
大连新闻综合,http://tvbox6.com/tv/bfgd.php?id=273
丹东新闻综合,http://tvbox6.com/tv/bfgd.php?id=276
锦州新闻综合,http://tvbox6.com/tv/bfgd.php?id=277
阜新综合,http://tvbox6.com/tv/bfgd.php?id=279
辽阳新闻综合,http://tvbox6.com/tv/bfgd.php?id=280
营口新闻综合,http://tvbox6.com/tv/bfgd.php?id=278
盘锦新闻综合,http://tvbox6.com/tv/bfgd.php?id=283
朝阳新闻综合,http://tvbox6.com/tv/bfgd.php?id=282
本溪综合,http://tvbox6.com/tv/bfgd.php?id=312
连山区综合,http://tvbox6.com/tv/bfgd.php?id=491
龙港区综合,http://tvbox6.com/tv/bfgd.php?id=490
葫芦岛新闻综合,http://tvbox6.com/tv/bfgd.php?id=284

CETV-1,http://tvbox6.com/tv/bfgd.php?id=135
CETV-2,http://tvbox6.com/tv/bfgd.php?id=492
CGTN,http://tvbox6.com/tv/bfgd.php?id=134
CGTN西班牙语,http://tvbox6.com/tv/bfgd.php?id=306
CGTN阿拉伯语,http://tvbox6.com/tv/bfgd.php?id=308
CGTN法语,http://tvbox6.com/tv/bfgd.php?id=307
CGTN俄语,http://tvbox6.com/tv/bfgd.php?id=309
求索动物,http://tvbox6.com/tv/bfgd.php?id=287
求索生活,http://tvbox6.com/tv/bfgd.php?id=288
求索地理,http://tvbox6.com/tv/bfgd.php?id=286
家庭影院,http://tvbox6.com/tv/bfgd.php?id=289
家庭剧场,http://tvbox6.com/tv/bfgd.php?id=290
外国影院,http://tvbox6.com/tv/bfgd.php?id=291
综艺,http://tvbox6.com/tv/bfgd.php?id=292
午夜影院,http://tvbox6.com/tv/bfgd.php?id=294
纪录片,http://tvbox6.com/tv/bfgd.php?id=295
游戏竞技,http://tvbox6.com/tv/bfgd.php?id=296
儿童动漫,http://tvbox6.com/tv/bfgd.php?id=293
3D影院,http://tvbox6.com/tv/bfgd.php?id=298
绘画,http://tvbox6.com/tv/bfgd.php?id=297
网络棋牌,http://tvbox6.com/tv/bfgd.php?id=141
环球旅游,http://tvbox6.com/tv/bfgd.php?id=147
车迷频道,http://tvbox6.com/tv/bfgd.php?id=146
生态环境,http://tvbox6.com/tv/bfgd.php?id=149
发现之旅,http://tvbox6.com/tv/bfgd.php?id=151
优优宝贝,http://tvbox6.com/tv/bfgd.php?id=153
新疆卫视,http://tvbox6.com/tv/bfgd.php?id=150
收藏天下,http://tvbox6.com/tv/bfgd.php?id=155
中华特产,http://tvbox6.com/tv/bfgd.php?id=158
法治天地,http://tvbox6.com/tv/bfgd.php?id=162
电视指南,http://tvbox6.com/tv/bfgd.php?id=164
重庆汽摩,http://tvbox6.com/tv/bfgd.php?id=168
国学频道,http://tvbox6.com/tv/bfgd.php?id=169
老故事,http://tvbox6.com/tv/bfgd.php?id=166
女性时尚,http://tvbox6.com/tv/bfgd.php?id=176
世界地理,http://tvbox6.com/tv/bfgd.php?id=177
茶频道,http://tvbox6.com/tv/bfgd.php?id=181
书画,http://tvbox6.com/tv/bfgd.php?id=180
财富天下,http://tvbox6.com/tv/bfgd.php?id=231
四海钓鱼,http://tvbox6.com/tv/bfgd.php?id=229
风尚音乐,http://tvbox6.com/tv/bfgd.php?id=294







地方台ᵛ𝟰,#genre#
陕西新闻资讯,http://gxlive.snrtv.com/sx1-SD.m3u8$订阅源-720x404
陕西都市青春,http://gxlive.snrtv.com/sx2-SD.m3u8$订阅源-720x404
陕西生活,http://gxlive.snrtv.com/sx3-SD.m3u8$订阅源-720x404
陕西公共,http://gxlive.snrtv.com/sx5-SD.m3u8$订阅源-720x404
陕西体育休闲,http://gxlive.snrtv.com/sx7-SD.m3u8$订阅源-720x404

青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
松阳综合频道,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
之江记录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8
荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
宜阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
叶县电视,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
内黄综合频道,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8
灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8
邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
西华综合频道,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
济源综合,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8
长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8
叙州新闻综合,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8
高邮综合频道,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
东莞新闻综合,https://stream.sun0769.com/dgrtv1/mp4tv1_800/index.m3u8
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
金湖新闻综合,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8
晋中公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
晋中综合,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
晋中综合,http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8
来宾综合,http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8
石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
贺州综合,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8
沭阳综合频道,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8
泗阳综合频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8
泗阳资讯频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
什邡新闻频道,http://live.sfrmt.com:85/live/zhpd.m3u8
马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8
方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
环球电视台,http://zb.xzxwhcb.com:9999/hls/world.m3u8
松桃,http://live.strmtzx.cn/stxw/playlist.m3u8
哈尔滨新闻,http://stream.hrbtv.net/xwzh/playlist.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/playlist.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/playlist.m3u8
荆门新闻,http://stream.jmtv.com.cn/xwzh/playlist.m3u8
荆门教育,http://stream.jmtv.com.cn/ggsh/playlist.m3u8
淮安公共,http://live1.habctv.com/ggpdsl/playlist.m3u8
淮安影视,http://live1.habctv.com/ysylsl/playlist.m3u8
公主岭综合,http://stream5.jlntv.cn/gzl/playlist.m3u8
晋城新闻,http://live.jinnews.com.cn/xwzh/playlist.m3u8
晋城公共,http://live.jinnews.com.cn/ggpd/playlist.m3u8
枣庄新闻,http://stream.zztvzd.com/1/playlist.m3u8
枣庄教育,http://stream.zztvzd.com/2/playlist.m3u8
枣庄公共,http://stream.zztvzd.com/3/playlist.m3u8
吴忠综合,http://live.kanwz.net/zhpd/playlist.m3u8


万州综合频道 (576p),http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8?zhubd
河北荆门教育,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
河北荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
河南兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
河南淅川电视台,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
济源电视体系,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
开封新闻综合,http://live.dxhmt.cn:9081/tv/10200-2.m3u8
河南|宜阳综合,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
